x,y
-4.949384161537813,-11.676195563842407
-4.944778828763976,-11.679398673249764
-4.930478694688093,-11.464847734827252
-4.908029483833704,-11.256284160107382
-4.856065113702441,-10.767374056789738
-4.845433834711326,-10.721496982422954
-4.834121710721439,-10.646187016576738
-4.8177817434845025,-10.54465477641068
-4.7941550570419755,-10.534799046753287
-4.767280642641741,-10.334726588535647
-4.756840335685462,-10.477091422550478
-4.746492565845425,-10.478863822021484
-4.745808732559048,-10.359795782615778
-4.734886894583782,-10.372580334472044
-4.694997500609506,-10.37725664625449
-4.685708143132658,-10.377123435016449
-4.656114788847816,-10.402972447290795
-4.640577262032579,-10.436691312041074
-4.6311305264546725,-10.378153719761368
-4.626518112507856,-10.409883250248278
-4.592711976810299,-10.258291736988827
-4.592248584452361,-10.313110825251188
-4.54772711089462,-10.174301591974613
-4.546959902279555,-10.145243856683118
-4.5399735797824725,-10.072063443384048
-4.5354958728000225,-10.096214092332831
-4.485212487500107,-9.764262495865385
-4.483182788313923,-9.694595782075325
-4.419163878318005,-9.102333613562854
-4.364416497139763,-8.564776665506473
-4.349484070147205,-8.404393719987612
-4.3063869912483455,-7.925738737358022
-4.294312525995702,-7.891963096484463
-4.28811351539771,-7.830917562669041
-4.259553482659096,-7.539259400442571
-4.254493563202292,-7.471198517208123
-4.23020090171207,-7.252158094390078
-4.215436186577341,-7.087504001014696
-4.158600350049512,-6.787185480200919
-4.14652535006232,-6.7833253076678455
-4.115074979480805,-6.656922788409173
-4.097102299455917,-6.651405381997191
-4.068972321941008,-6.532892407286991
-4.063252321719075,-6.534353990728216
-4.06018060159131,-6.497562137544553
-4.055570392440716,-6.546022527635401
-4.028235062292315,-6.431303959861415
-4.023278859936161,-6.372930886437416
-4.021658393489985,-6.452531286988291
-3.9922199862257335,-6.384498074768955
-3.9852845713396787,-6.360354804934151
-3.9210857300669555,-6.313695493130352
-3.8994807547232324,-6.238649102221685
-3.8652647875941093,-6.164786631303477
-3.841309404748703,-6.08900103823054
-3.8392735949308374,-6.125962812535061
-3.8183517237834375,-6.01402685773522
-3.804057540616983,-5.9364322237711775
-3.8013463266631717,-5.878126713861875
-3.7796176515522117,-5.812698144210939
-3.7293948734811524,-5.516410376698671
-3.6247905585400675,-5.0939414680785955
-3.6050613934795814,-4.902332697212843
-3.59915984763476,-4.904251886479838
-3.5907577502523735,-4.757900481746177
-3.551051279087769,-4.696532663050229
-3.4400547966379733,-4.192586657272523
-3.439813595575635,-4.17963211595521
-3.4356295732891393,-4.239696667952596
-3.3919194858250137,-4.003175677916634
-3.387787127459956,-4.001132472358644
-3.3837128590538623,-3.9423095154164733
-3.370655729185703,-3.8910832583473067
-3.305072533139075,-3.6266153521743454
-3.294758763127085,-3.6458785508430025
-3.267981300899848,-3.654073144736817
-3.2670567992915425,-3.6678349984342957
-3.2563357099500854,-3.571626983960238
-3.2288932059295106,-3.59463448242213
-3.225604562202772,-3.4289739291044627
-3.181750327928994,-3.3529161653513726
-3.165954901465662,-3.39528108290946
-3.1514554447447294,-3.4200416834340026
-3.1348148960014575,-3.222821250453448
-3.134299411139642,-3.2948662289916255
-3.047570122019555,-2.9800590761769468
-3.0420886521070356,-3.1050091588733237
-3.040171375808548,-3.049402147478653
-3.012843184658276,-2.9343541493584295
-3.003262178416403,-2.9019919288386107
-2.8766088932172384,-2.5196172007232347
-2.8417897250315685,-2.3596362759030254
-2.7789218952926973,-2.2698027631539
-2.757306905394402,-2.1703781833838525
-2.7350422480206205,-2.1067012023685185
-2.720648374580583,-2.056724033780512
-2.7120183450837754,-2.029651769202004
-2.6275091250319993,-1.9911827141859575
-2.6236245600760033,-2.0073337159038873
-2.604381093330276,-1.8474074607070017
-2.581477090995483,-1.876012571440632
-2.5794472848849956,-1.9286178322569525
-2.5601035662091642,-1.8016667646749247
-2.5226901049884254,-1.8583465757438888
-2.5070777085112503,-1.801633187521109
-2.497571018354047,-1.8557662113814868
-2.4821770417463584,-1.7547475912219077
-2.420583722848444,-1.7737280763781573
-2.412200183999831,-1.875169715547233
-2.3479763231827455,-1.824084031187533
-2.291677487379258,-1.842974011056892
-2.286509682261041,-1.806467330263871
-2.2135353576338854,-1.903169356023788
-2.2006610305405716,-1.8136645299386966
-2.192276375591442,-1.789892584268619
-2.1906549031261924,-1.929696279299419
-2.1814522522660007,-1.8945760038396458
-2.179654274286935,-1.9360623239630939
-2.151595056225324,-1.8239412961595813
-2.134587478717156,-1.7573208513476763
-2.1024854708623195,-1.6792616641712774
-2.0877085980195806,-1.7300577940780535
-2.0785535146478185,-1.6386920287415834
-2.0640815573550664,-1.7662255778897045
-2.055511079304143,-1.768059621985532
-1.9912169018323036,-1.5607620509092248
-1.9575775704046228,-1.4621561156288763
-1.9538623082662934,-1.4741046998458014
-1.890176782843378,-1.4121085997466547
-1.8828892391058902,-1.2932682603211043
-1.856440189236733,-1.2801045570196936
-1.8307799484372236,-1.107658807368781
-1.8199652502813612,-1.091272678584888
-1.8102436970623872,-1.1280602369928467
-1.7921993502826417,-1.053433403682962
-1.7704352705875404,-1.015989742456153
-1.7679706797924477,-0.9588214785135842
-1.7481667797325295,-0.8489400754400082
-1.7466966923673564,-0.9416084884905005
-1.7460030184073227,-0.8650558358024072
-1.6910197514735081,-0.754782741566315
-1.6238482859637204,-0.5791018083477453
-1.620048431484642,-0.5345755385322126
-1.609702089512993,-0.5534096219467153
-1.5919645974698216,-0.48309498243471727
-1.589336489497415,-0.5085734984561715
-1.507904253873391,-0.1589703909159314
-1.4402732134873841,-0.12529671302698445
-1.432466733064107,-0.14887196503001032
-1.4153427145572737,-0.07567115127161467
-1.4050884878024483,-0.07642615831798373
-1.3980935858873709,-0.07163999281360335
-1.3637039762070602,0.015654875138464888
-1.336381567063083,0.053425343789911164
-1.3228419694056646,0.002367693997570062
-1.322168672807468,0.0007339775169722881
-1.2984129974455563,0.036185833618789395
-1.279819142072168,-0.05172004213838165
-1.254598811526375,0.0023436528326542944
-1.2538738537352878,0.14681155234978238
-1.24417047360056,0.16528509038704287
-1.1490227139807474,0.08611651785842667
-1.1389736219922577,0.12612471848859302
-1.132646536994626,0.11179331528893764
-1.118300737934781,0.24701452970296622
-1.1132271031051797,0.14768940768472766
-1.069022753332396,0.06838134699559205
-1.0149526560262654,-0.00502839399635388
-0.9104705558573016,-0.12794920783532737
-0.8961707696437031,-0.05215570190920468
-0.8738232308857352,-0.12402355974398022
-0.8258899685122101,-0.2117160339396188
-0.8039993757221007,-0.19897013370667926
-0.7289221137374371,-0.3139803423764375
-0.7245898164145039,-0.1810613205453058
-0.7181585168268567,-0.2295424892827886
-0.710059726249817,-0.28438503169222884
-0.6805498135788426,-0.24794656940755666
-0.6614835076202699,-0.34270064650089654
-0.6102857929436389,-0.4557254882366262
-0.5984750626039865,-0.3516780966006805
-0.43930015782964027,-0.5971509826629332
-0.41747109508483327,-0.7011106434726404
-0.3440198186753989,-0.7392281192904494
-0.27785074838050683,-0.8398376107579864
-0.2652822921943434,-0.8770872532395662
-0.2582617091267476,-0.7681779064655172
-0.10547239722436963,-0.842167997491992
-0.08384124883167665,-1.021910086530119
-0.07482306181136078,-0.9295785182907007
-0.06204403635609257,-0.9981626385019216
-0.048230898887298146,-0.9982149522456936
-0.02751494107614505,-1.0152015099979699
0.015162946871996041,-1.0354164749591832
0.0263709310519209,-0.9837778011199939
0.0267902322886151,-1.0275221301282516
0.03136258580087681,-0.9699316015599574
0.08570691164702815,-0.9531618597830482
0.10747302577565776,-0.9479715194820716
0.11342398860937841,-0.977254456244373
0.12093058299281001,-0.9553911953306115
0.14234438413611628,-0.8730342928987104
0.1630034830119529,-0.869773320817428
0.1832965236373676,-0.9272376374135901
0.1879062174336612,-0.8695496400943329
0.20068021177810813,-0.8260930312046577
0.2224326005480437,-0.9279644138996115
0.2273282938199408,-0.8128930407941705
0.24756431632237863,-0.8544051192668756
0.29650578356006463,-0.7442370213881015
0.3135463156814797,-0.7930291286616592
0.357746840747585,-0.796280023604867
0.393422419156507,-0.7455246873263193
0.40635121610106495,-0.6460299541498579
0.4264463470757658,-0.6104743844734858
0.4269608315824849,-0.6680282655067054
0.4561678931593498,-0.5533952056294268
0.4671027934327965,-0.654020094795326
0.48733789366586144,-0.5471551303092522
0.4922666470612045,-0.5977101316767534
0.5435405251140066,-0.4980919619964682
0.5520081159946235,-0.4509552585459028
0.5680126245835018,-0.47308806687813487
0.6127719756949626,-0.38267189021870435
0.6830860333547157,-0.2046111156393347
0.7006117008936492,-0.25617357779405686
0.75474177875879,-0.09950824563097876
0.7690388462635909,-0.1749518041304347
0.7828014099617402,-0.07000312979124212
0.8577558127346325,0.09430446920085345
0.9083326056901075,-0.023489646371779596
0.9089294318824184,0.06114971238840299
0.9241456886204249,0.15268157457144815
0.9789997881108512,0.19294834131088656
0.986584841970366,0.23217919985472196
1.0111501174320878,0.2166385749344687
1.0642905965958995,0.31788535473860713
1.0754485190143832,0.31877176897692283
1.0956433397989684,0.4074856956012476
1.1172074623435222,0.3843981406068536
1.118528947223795,0.3898887260906986
1.1500722669916978,0.3823093898247171
1.1585009805221649,0.3858747352165813
1.2289047581900023,0.4386150315298556
1.2329812682755792,0.48220023074439256
1.2585991571423634,0.453725674954224
1.2894284677988397,0.49996386537867293
1.311386259972629,0.5940620160039144
1.3230583059357945,0.5354435337962843
1.3310145727326796,0.476286773324732
1.3340375651042349,0.5528324149282801
1.3352971076089473,0.4724311029010417
1.3509365086764378,0.39105457467454374
1.3641041126378042,0.44171690695153765
1.374299014982066,0.3973382020378261
1.3755747135521315,0.47311013490772613
1.4203164615428774,0.47979600477640083
1.4241927820631561,0.5612143968946894
1.4328821844235318,0.4901542666668371
1.4517279040944988,0.4538538980570348
1.4547229590716784,0.5046970078497255
1.496328990472147,0.326546741373488
1.4996393077776515,0.44648574933894086
1.5196125950260058,0.45783443869211815
1.5761289230034334,0.29382314628787515
1.5869363161894503,0.41392721070097116
1.59984046034179,0.3601057190224828
1.6019737671773129,0.3201350028349277
1.6252228435398202,0.3470214233094657
1.6350176910805576,0.4178522271273445
1.721355474058786,0.21203604353065533
1.7756436184228246,0.1535618890258597
1.8300677341635687,0.06379270300536805
1.8423302651215687,0.033603752810870184
1.90937738102466,0.07355682269106385
1.918951976926932,-0.014741170089271761
1.9597420609369802,0.02239027754360256
1.9602979667497298,-0.0051055000807619065
1.9673716536415062,0.04251248192928731
1.9701574099526802,0.03527872899993651
2.0196687725770337,0.08260683973969568
2.024840839871093,0.007816471419505963
2.030189588951778,0.022772534827385907
2.036578593800237,-0.00878194718363131
2.0685734384761716,0.04356492277815756
2.0807257779604544,0.09711317489556588
2.1217922134753584,0.1696073856885763
2.1324478722299496,0.10241782792999313
2.145959227000623,0.21497194018805726
2.2245211526150532,0.4094148528921855
2.259556788702394,0.4569212512646982
2.260913337226615,0.5339629775203729
2.2821634861185958,0.4640192762111283
2.2900716804098735,0.46464199629816966
2.2960617833806403,0.45654207155126353
2.3199394181140507,0.6968258081010983
2.350710438038858,0.758332830116743
2.3789691669576847,0.8218770159190625
2.407686177542044,0.9420296649696281
2.4649140511802416,1.0814402910001555
2.506147516408584,1.409964185133488
2.5087106779149737,1.303340825428642
2.5454287408468232,1.4318367041662283
2.5555113854304867,1.4972915963430329
2.578461104643691,1.562101468052786
2.6078504861689744,1.6438065268655722
2.6161961532871754,1.6190208808616207
2.6999355309861084,1.9175594869748243
2.7096717995456103,2.0124823550288222
2.712703466859457,1.993124696620015
2.7224476929665737,2.0291402282375084
2.7513282336111455,1.9905895835707437
2.764129607419968,1.9947198155666128
2.798755458576238,2.1097772271592645
2.8517596139301364,2.2205356964563587
2.948113035416484,2.4526863013641194
2.9518619476870365,2.320748855155187
2.95792669436101,2.4939290972312516
2.9829517896677515,2.461126750339948
3.0219698075403976,2.5349521938014545
3.034809303848485,2.5365648490166213
3.0367207689911453,2.509123064559864
3.0683473926726403,2.714665802446742
3.0744015516406247,2.6936788579616944
3.0812037956441696,2.6444056783808456
3.0839734811646107,2.651946946815062
3.093611554785136,2.727522126878958
3.1011339467918084,2.849828779550622
3.1446848258893585,2.889946528884657
3.154614284548341,2.860929040049062
3.172222002012159,2.9843207729570214
3.1801476592249305,3.0108931264318812
3.2260056065965834,3.0583043259613114
3.2873750915192943,3.428164624849129
3.324426408004218,3.563973144464938
3.35302495589238,3.7198278433943663
3.359801205122059,3.8029447252712187
3.448753109694545,4.075248743882962
3.4922341049417795,4.134312759437026
3.5113667151685686,4.1443971659328565
3.5300945546736013,4.376733766774113
3.5546058401100726,4.311084550818558
3.564898411883222,4.333164515941145
3.584127518430119,4.375770995915431
3.6073058325634335,4.439671739752091
3.6310342587559354,4.476943178712353
3.6617614577493516,4.529057744127426
3.6707231858010374,4.553010645482372
3.714605901877178,4.7012612211267895
3.7733935338098092,4.884924186538899
3.7737307192795537,4.8778407147177605
3.7747201352705293,4.922889751308914
3.870864242651173,5.406520760975733
3.8721274257632654,5.502477171471021
3.9000534181756628,5.480636556323744
3.9204655517711338,5.813658069680373
3.925589984899778,5.859211855429942
3.9482735042764876,5.865723761395691
3.9609129992349317,6.051449615425306
3.9711025995257714,6.131259425810081
3.972157579533267,6.087923925754935
3.985541885270793,6.227589253406573
4.004180571633304,6.363189782169608
4.053506419560637,6.907449519162265
4.0756647392609295,7.040124046553762
4.082658859666537,7.110166137186934
4.093204020787821,7.1612893467215875
4.132405525564714,7.339422491047505
4.148643902204485,7.469882896053928
4.218742350231167,7.856945770259791
4.246936182785628,7.860590266565931
4.283185625877254,8.03684830379303
4.29697652342573,8.010631366192287
4.3075732560356474,8.017724201171458
4.36154774160781,8.120693672392576
4.367299887367345,8.111837153292992
4.394989415641891,8.096492965154821
4.402302414249576,8.180731649854192
4.4045858435291425,8.071476757356033
4.414648087765251,8.169793769819183
4.4290970391251925,8.19229255704579
4.488855372533333,8.322359155064996
4.507143064099161,8.439839962682765
4.539285770025874,8.554960536102852
4.5486528066319405,8.731112594351373
4.611905638239142,9.257469182038166
4.624472949421111,9.38027139906517
4.6264841467792515,9.481854022347907
4.636199770892528,9.507593821914664
4.656320330745594,9.718152385841885
4.666548190436696,9.840370675971126
4.695846277645586,10.33145604506678
4.699098521619943,10.280288088365864
4.717820827209607,10.680916237536712
4.730105547524456,10.651463432390042
4.758520794625346,11.206221448589174
4.856504541106007,12.13270311750654
4.868869366005173,12.201953879031723
4.900538501042632,12.347849405696271
4.905051420006734,12.413448617400306
